Time 			Rate 	Error
58529.5489792276639 0 0.0000000
58529.5493264498800 0 0.0000000
58529.5496736721034 0 0.0000000
58529.5500208943267 0 0.0000000
58529.5503681165501 0 0.0000000
58529.5507153387734 0 0.0000000
58529.5510625609968 0 0.0000000
58529.5514097832202 0 0.0000000
58529.5517570054362 0 0.0000000
58529.5521042276596 0 0.0000000
58529.5524514498829 0 0.0000000
58529.5527986721063 0 0.0000000
58529.5531458943296 0 0.0000000
58529.5534931165530 0 0.0000000
58529.5538403387764 0 0.0000000
58529.5541875609924 0 0.0000000
58529.5545347832158 0 0.0000000
58529.5548820054391 0 0.0000000
58529.5552292276625 0 0.0000000
58529.5555764498858 0 0.0000000
58529.5559236721019 0 0.0000000
58529.5562708943253 0 0.0000000
58529.5566181165486 0 0.0000000
58529.5569653387720 0 0.0000000
58529.5573125609953 0 0.0000000
58529.5576597832187 0 0.0000000
58529.5580070054421 0 0.0000000
58529.5583542276581 0 0.0000000
58529.5587014498815 0 0.0000000
58529.5590486721048 0 0.0000000
58529.5593958943282 0 0.0000000
58529.5597431165515 0 0.0000000
58529.5600903387749 0 0.0000000
58529.5604375609983 0 0.0000000
58529.5607847832143 0 0.0000000
58529.5611320054377 0 0.0000000
58529.5614792276610 0 0.0000000
58529.5618264498844 0 0.0000000
58529.5621736721077 0 0.0000000
58529.5625208943311 0 0.0000000
58529.5628681165545 0 0.0000000
58529.5632153387705 0 0.0000000
58529.5635625609939 0 0.0000000
58529.5639097832172 0 0.0000000
58529.5642570054406 0 0.0000000
58529.5646042276639 0 0.0000000
58529.5649514498800 0 0.0000000
58529.5652986721034 0 0.0000000
58529.5656458943267 0 0.0000000
58529.5659931165501 0 0.0000000
58529.5663403387734 0 0.0000000
58529.5666875609968 0 0.0000000
58529.5670347832202 0 0.0000000
58529.5673820054362 0 0.0000000
58529.5677292276596 0 0.0000000
58529.5680764498829 0 0.0000000
58529.5684236721063 0 0.0000000
58529.5687708943296 0 0.0000000
58529.5691181165530 0 0.0000000
