Time 			Rate 	Error
664133712.4 0.00000 0.00000
664133713.4 0.00000 0.00000
664133714.4 5.20009 2.60005
664133715.4 0.00000 0.00000
664133716.4 5.13941 2.56971
664133717.4 0.00000 0.00000
664133718.4 2.58244 1.82606
664133719.4 3.83214 2.21249
664133720.4 0.00000 0.00000
664133721.4 0.00000 0.00000
664133722.4 2.54605 1.80033
664133723.4 0.00000 0.00000
664133724.4 2.58522 1.82803
664133725.4 2.61905 1.85195
664133726.4 6.38305 2.85459
664133727.4 0.00000 0.00000
664133728.4 1.32429 1.32429
664133729.4 0.00000 0.00000
664133730.4 2.62292 1.85469
664133731.4 1.30379 1.30379
664133732.4 1.28752 1.28752
664133733.4 2.57469 1.82058
664133734.4 3.85439 2.22534
664133735.4 3.81607 2.20321
664133736.4 0.00000 0.00000
664133737.4 1.58202 1.58202
664133738.4 2.60493 1.84197
664133739.4 0.00000 0.00000
664133740.4 1.26450 2.19279
664133741.4 1.27887 1.27887
664133742.4 3.83735 2.21549
664133743.4 0.00000 0.00000
664133744.4 1.30885 1.30885
664133745.4 3.86306 2.23034
664133746.4 3.78888 2.82541
664133747.4 2.58543 1.82818
664133748.4 3.42501 2.42185
664133749.4 1.41411 1.41411
664133750.4 1.30040 1.30040
664133751.4 5.19431 2.59716
664133752.4 1.30257 1.30257
664133753.4 1.29853 1.29853
664133754.4 1.29163 1.29163
664133755.4 1.29045 1.29045
664133756.4 3.85033 2.22299
664133757.4 1.27328 1.27328
664133758.4 3.88048 2.24039
664133759.4 2.57493 1.82075
664133760.4 2.60910 1.84491
664133761.4 1.29857 1.29857
664133762.4 0.00000 0.00000
664133763.4 0.00000 0.00000
664133764.4 3.83735 2.21549
664133765.4 1.27277 1.27277
664133766.4 0.00000 0.00000
664133767.4 1.29111 1.29111
664133768.4 1.29660 1.29660
664133769.4 2.61813 1.85130
664133770.4 1.29965 1.29965
664133771.4 3.94380 2.27696
664133772.4 0.00000 0.00000
664133773.4 0.00000 0.00000
664133774.4 2.95125 2.08685
664133775.4 0.00000 0.00000
664133776.4 1.29401 1.29401
664133777.4 3.90862 2.25664
664133778.4 2.59544 1.83526
664133779.4 0.00000 0.00000
664133780.4 1.30051 1.30051
664133781.4 0.00000 0.00000
664133782.4 1.28498 1.28498
664133783.4 0.00000 0.00000
664133784.4 0.00000 0.00000
664133785.4 2.63607 1.86398
664133786.4 0.00000 0.00000
664133787.4 2.62324 1.85491
664133788.4 1.29048 1.29048
664133789.4 2.55234 1.80478
664133790.4 2.58825 1.83017
664133791.4 1.30354 1.30354
664133792.4 1.30757 1.30757
664133793.4 1.37521 1.37521
664133794.4 0.00000 0.00000
664133795.4 1.43528 1.43528
664133796.4 4.29562 2.48008
664133797.4 0.00000 0.00000
664133798.4 1.30322 1.30322
664133799.4 1.30158 1.30158
664133800.4 1.28041 1.28041
664133801.4 1.28419 1.28419
664133802.4 5.09129 2.54564
664133803.4 0.00000 0.00000
664133804.4 2.59663 1.83610
664133805.4 1.27534 1.27534
664133806.4 0.00000 0.00000
664133807.4 1.27839 1.27839
664133808.4 1.28164 1.28164
664133809.4 1.30104 1.30104
664133810.4 0.00000 0.00000
664133811.4 0.00000 0.00000
664133812.4 2.55620 1.80751
664133813.4 0.00000 0.00000
664133814.4 2.53005 1.78901
664133815.4 0.00000 0.00000
664133816.4 0.00000 0.00000
664133817.4 0.00000 0.00000
664133818.4 2.54991 1.80306
664133819.4 2.52091 1.78255
664133820.4 1.27792 1.27792
664133821.4 0.00000 0.00000
664133822.4 1.24843 1.24843
664133823.4 1.29814 1.29814
664133824.4 2.61245 1.84728
664133825.4 1.31233 1.31233
664133826.4 1.28645 1.28645
664133827.4 2.56082 1.81077
664133828.4 5.19550 2.59775
664133829.4 1.30505 1.30505
664133830.4 0.00000 0.00000
664133831.4 0.00000 0.00000
664133832.4 2.65083 1.87442
664133833.4 3.91230 2.25877
664133834.4 -1.30842 1.30842
664133835.4 2.53539 1.79279
664133836.4 1.30823 1.30823
664133837.4 0.00000 0.00000
664133838.4 2.57442 1.82039
664133839.4 0.00000 0.00000
664133840.4 1.29270 1.29270
664133841.4 3.88741 2.24440
664133842.4 1.29084 1.29084
664133843.4 3.00752 2.12664
664133844.4 0.00000 0.00000
664133845.4 1.32697 1.32697
664133846.4 2.58815 1.83010
664133847.4 2.63607 1.86398
664133848.4 1.30320 1.30320
664133849.4 1.29556 1.29556
664133850.4 3.95064 2.28090
664133851.4 3.92025 2.26336
664133852.4 1.28948 1.28948
664133853.4 3.87785 2.23888
664133854.4 1.27403 1.27403
664133855.4 1.29922 1.29922
664133856.4 2.60268 1.84037
664133857.4 2.52282 1.78390
664133858.4 2.54139 1.79703
664133859.4 1.27036 1.27036
664133860.4 0.00000 0.00000
664133861.4 1.28284 1.28284
664133862.4 1.28405 1.28405
664133863.4 1.29134 1.29134
664133864.4 1.31408 1.31408
664133865.4 2.60145 1.83950
664133866.4 2.62379 1.85530
664133867.4 0.00000 0.00000
664133868.4 0.00000 0.00000
664133869.4 0.00000 0.00000
664133870.4 3.86713 2.23269
664133871.4 0.00000 0.00000
664133872.4 2.57284 1.81928
664133873.4 2.62757 1.85797
664133874.4 0.00000 0.00000
664133875.4 0.00000 0.00000
664133876.4 0.00000 0.00000
664133877.4 5.15169 2.57585
664133878.4 0.00000 0.00000
664133879.4 0.00000 0.00000
664133880.4 2.55467 1.80642
664133881.4 1.27861 1.27861
664133882.4 0.00000 0.00000
664133883.4 0.00000 0.00000
664133884.4 2.51308 1.77702
664133885.4 1.29201 1.29201
664133886.4 1.32110 1.32110
664133887.4 2.61260 1.84739
664133888.4 1.28496 1.28496
664133889.4 1.28757 1.28757
664133890.4 2.56079 1.81075
664133891.4 1.29307 1.29307
664133892.4 5.17570 2.58785
664133893.4 3.96901 2.29151
664133894.4 1.34479 1.34479
664133895.4 3.77165 2.17757
664133896.4 2.58428 1.82736
664133897.4 3.94768 2.27919
664133898.4 1.28892 1.28892
664133899.4 0.00000 0.00000
664133900.4 0.00000 0.00000
664133901.4 0.00000 0.00000
664133902.4 3.93750 2.27331
664133903.4 0.00000 0.00000
664133904.4 0.00000 0.00000
664133905.4 1.31429 1.31429
664133906.4 0.00000 0.00000
664133907.4 1.30056 1.30056
664133908.4 3.90086 2.25216
664133909.4 1.29893 1.29893
664133910.4 1.32268 1.32268
664133911.4 0.00000 0.00000
664133912.4 0.00000 0.00000
664133913.4 1.30468 1.30468
664133914.4 2.53332 1.79133
664133915.4 0.00000 0.00000
664133916.4 0.00000 0.00000
664133917.4 1.27436 1.27436
664133918.4 0.00000 0.00000
664133919.4 1.70989 1.70989
664133920.4 1.32533 1.32533
664133921.4 0.00000 0.00000
664133922.4 1.27839 1.27839
664133923.4 2.53520 1.79266
664133924.4 2.58864 1.83044
664133925.4 3.87729 2.23856
664133926.4 0.00000 0.00000
664133927.4 0.00000 0.00000
664133928.4 3.80250 2.19537
664133929.4 1.25492 1.25492
664133930.4 0.00000 0.00000
664133931.4 2.59236 1.83308
664133932.4 3.90611 2.25519
664133933.4 1.27243 1.27243
664133934.4 0.00000 0.00000
664133935.4 1.29754 1.29754
664133936.4 1.27141 1.27141
664133937.4 1.29729 1.29729
664133938.4 1.30819 1.30819
664133939.4 1.29446 1.29446
664133940.4 0.00000 0.00000
664133941.4 1.28414 1.28414
664133942.4 0.00000 0.00000
664133943.4 0.00000 0.00000
664133944.4 0.00000 0.00000
664133945.4 1.29941 1.29941
664133946.4 2.58094 1.82500
664133947.4 5.11491 2.55746
664133948.4 2.56771 1.81564
664133949.4 1.31185 1.31185
664133950.4 0.00000 0.00000
664133951.4 1.28903 1.28903
664133952.4 2.60310 1.84067
664133953.4 1.39475 1.39475
664133954.4 1.72307 1.72307
664133955.4 0.00000 0.00000
664133956.4 1.29103 1.29103
664133957.4 0.00000 0.00000
664133958.4 2.52638 1.78642
664133959.4 0.00000 0.00000
664133960.4 1.70224 1.70224
664133961.4 5.16886 2.58443
664133962.4 5.20439 2.60220
664133963.4 3.90724 2.25584
664133964.4 0.00000 0.00000
664133965.4 1.29682 1.29682
664133966.4 1.27945 1.27945
664133967.4 0.00000 0.00000
664133968.4 0.00000 0.00000
664133969.4 1.30670 1.30670
664133970.4 2.55897 1.80947
664133971.4 1.26416 1.26416
664133972.4 2.55663 1.80781
664133973.4 1.33131 1.33131
664133974.4 1.27867 1.27867
664133975.4 1.27920 1.27920
664133976.4 0.00000 0.00000
664133977.4 0.00000 0.00000
664133978.4 0.00000 0.00000
664133979.4 1.27002 1.27002
664133980.4 1.29003 1.29003
664133981.4 1.29304 1.29304
664133982.4 1.29798 1.29798
664133983.4 0.00000 0.00000
664133984.4 3.85174 2.22380
664133985.4 0.00000 0.00000
664133986.4 2.57064 1.81772
664133987.4 1.28388 1.28388
664133988.4 2.62456 1.85584
664133989.4 1.30317 1.30317
664133990.4 2.56401 1.81303
664133991.4 2.56729 1.81535
664133992.4 1.28566 1.28566
664133993.4 1.26798 1.26798
664133994.4 0.00000 0.00000
664133995.4 3.80113 2.19458
664133996.4 2.56364 1.81276
664133997.4 1.28961 1.28961
664133998.4 3.82107 2.20610
664133999.4 2.59197 1.83280
664134000.4 2.59834 1.83731
664134001.4 1.28687 1.28687
664134002.4 1.26952 1.26952
664134003.4 1.27741 1.27741
664134004.4 2.60287 1.84051
664134005.4 2.58965 1.83116
664134006.4 3.81783 2.20422
664134007.4 1.27589 1.27589
664134008.4 2.55419 1.80609
664134009.4 1.27279 1.27279
664134010.4 1.29866 1.29866
664134011.4 1.29866 1.29866
664134012.4 0.00000 0.00000
664134013.4 3.83922 2.21657
664134014.4 0.00000 0.00000
664134015.4 0.00000 0.00000
664134016.4 5.14894 2.57447
664134017.4 2.52748 1.78720
664134018.4 1.28198 1.28198
664134019.4 2.56934 1.81680
664134020.4 3.81707 2.20378
664134021.4 1.29658 1.29658
664134022.4 1.29329 1.29329
664134023.4 2.52019 1.78204
664134024.4 1.63395 1.63395
664134025.4 3.17670 2.24627
664134026.4 0.00000 0.00000
664134027.4 0.00000 0.00000
664134028.4 0.00000 0.00000
664134029.4 0.00000 0.00000
664134030.4 2.58211 1.82583
664134031.4 1.27759 1.27759
664134032.4 0.00000 0.00000
664134033.4 3.93226 2.27029
664134034.4 0.00000 0.00000
664134035.4 1.35653 1.35653
664134036.4 2.63447 1.86285
664134037.4 2.60753 1.84380
664134038.4 2.55606 1.80740
664134039.4 1.27536 1.27536
664134040.4 1.29140 1.29140
664134041.4 1.29025 1.29025
664134042.4 0.00000 0.00000
664134043.4 1.28895 1.28895
664134044.4 1.28177 1.28177
664134045.4 1.26854 1.26854
664134046.4 0.00000 0.00000
664134047.4 0.00000 0.00000
664134048.4 1.26939 1.26939
664134049.4 2.57764 1.82266
664134050.4 2.54908 1.80247
664134051.4 1.27226 1.27226
664134052.4 0.00000 0.00000
664134053.4 2.54387 1.79879
664134054.4 0.00000 0.00000
664134055.4 2.56056 1.81059
664134056.4 2.93178 2.07308
664134057.4 1.78080 1.78080
664134058.4 1.33476 1.33476
664134059.4 1.26478 1.26478
664134060.4 0.00000 0.00000
664134061.4 2.58950 1.83106
664134062.4 0.00000 0.00000
664134063.4 0.00000 0.00000
664134064.4 1.28603 1.28603
664134065.4 2.61259 1.84738
664134066.4 0.00000 0.00000
664134067.4 5.22389 2.61194
664134068.4 3.98770 2.30230
664134069.4 1.31993 1.31993
664134070.4 1.29829 1.29829
664134071.4 0.00000 0.00000
664134072.4 0.00000 0.00000
664134073.4 0.00000 0.00000
664134074.4 0.00000 0.00000
664134075.4 1.28988 1.28988
664134076.4 2.58623 1.82874
664134077.4 0.00000 0.00000
664134078.4 1.27241 1.27241
664134079.4 1.27771 1.27771
664134080.4 1.27661 1.27661
664134081.4 1.27501 1.27501
664134082.4 3.75408 2.16742
664134083.4 0.00000 0.00000
664134084.4 1.29516 1.29516
664134085.4 1.26638 1.26638
664134086.4 2.59973 1.83829
664134087.4 2.60128 1.83938
664134088.4 1.28041 1.28041
664134089.4 1.29381 1.29381
664134090.4 0.00000 0.00000
664134091.4 0.00000 0.00000
664134092.4 1.27912 1.27912
664134093.4 3.81592 2.20312
664134094.4 2.72422 1.92632
664134095.4 0.00000 0.00000
664134096.4 1.39430 1.39430
664134097.4 0.00000 0.00000
664134098.4 1.27896 1.27896
664134099.4 1.45364 1.45364
664134100.4 0.00000 0.00000
664134101.4 0.00000 0.00000
664134102.4 0.00000 0.00000
664134103.4 1.29725 1.29725
664134104.4 0.00000 0.00000
664134105.4 2.56141 1.81119
664134106.4 3.83237 2.21262
664134107.4 2.52748 1.78720
664134108.4 0.00000 0.00000
664134109.4 0.00000 0.00000
664134110.4 2.60097 1.83917
664134111.4 0.00000 0.00000
664134112.4 2.52845 1.78788
664134113.4 0.00000 0.00000
664134114.4 1.28224 1.28224
664134115.4 1.27028 1.27028
664134116.4 0.00000 0.00000
664134117.4 0.00000 0.00000
664134118.4 1.31364 1.31364
664134119.4 0.00000 0.00000
664134120.4 1.27469 1.27469
664134121.4 0.00000 0.00000
664134122.4 0.00000 0.00000
664134123.4 1.63882 1.63882
664134124.4 1.36961 1.36961
664134125.4 0.00000 0.00000
664134126.4 2.56897 1.81653
664134127.4 1.27935 1.27935
664134128.4 3.83251 2.21270
664134129.4 0.00000 0.00000
664134130.4 0.00000 0.00000
664134131.4 2.53061 1.78941
664134132.4 2.58101 1.82505
664134133.4 1.29082 1.29082
664134134.4 2.54307 1.79822
664134135.4 0.00000 0.00000
664134136.4 0.00000 0.00000
664134137.4 0.00000 0.00000
664134138.4 0.00000 0.00000
664134139.4 0.00000 0.00000
664134140.4 0.00000 0.00000
664134141.4 1.30706 1.30706
664134142.4 0.00000 0.00000
664134143.4 1.32529 1.32529
664134144.4 1.32343 1.32343
664134145.4 1.29580 1.29580
664134146.4 3.96478 2.28907
664134147.4 0.00000 0.00000
664134148.4 0.00000 0.00000
664134149.4 3.82363 2.20758
664134150.4 0.00000 0.00000
664134151.4 2.54955 1.80280
664134152.4 2.53852 1.79501
664134153.4 1.26982 1.26982
664134154.4 2.61017 1.84567
664134155.4 0.00000 0.00000
664134156.4 0.00000 0.00000
664134157.4 1.30809 1.30809
664134158.4 1.29594 1.29594
664134159.4 0.00000 0.00000
664134160.4 2.61238 1.84723
664134161.4 2.54271 1.79797
664134162.4 1.28805 1.28805
664134163.4 2.58225 1.82593
664134164.4 3.83225 2.21255
664134165.4 0.00000 0.00000
664134166.4 0.00000 0.00000
664134167.4 1.29874 1.29874
664134168.4 3.88532 2.24319
664134169.4 0.00000 0.00000
664134170.4 1.76428 1.76428
664134171.4 1.39639 1.39639
664134172.4 1.26401 1.26401
664134173.4 1.26546 1.26546
664134174.4 2.53686 1.79383
664134175.4 0.00000 0.00000
664134176.4 2.55218 1.80467
664134177.4 2.56829 1.81605
664134178.4 2.56709 1.81520
664134179.4 0.00000 0.00000
664134180.4 1.27974 1.27974
664134181.4 0.00000 0.00000
664134182.4 0.00000 0.00000
664134183.4 2.62015 1.85273
664134184.4 1.30059 1.30059
664134185.4 2.54663 1.80074
664134186.4 0.00000 0.00000
664134187.4 1.26992 1.26992
664134188.4 1.36130 1.36130
664134189.4 0.00000 0.00000
664134190.4 0.00000 0.00000
664134191.4 3.84319 2.21887
664134192.4 1.30695 1.30695
664134193.4 3.85068 2.22319
664134194.4 0.00000 0.00000
664134195.4 1.28678 1.28678
664134196.4 0.00000 0.00000
664134197.4 0.00000 0.00000
664134198.4 5.49077 2.74539
664134199.4 1.28720 1.28720
664134200.4 1.29169 1.29169
664134201.4 0.00000 0.00000
664134202.4 2.51138 1.77581
664134203.4 5.11658 2.55829
664134204.4 0.00000 0.00000
664134205.4 1.32469 1.32469
664134206.4 2.60311 1.84068
664134207.4 1.27387 1.27387
664134208.4 2.56918 1.81668
664134209.4 2.61905 1.85195
664134210.4 0.00000 0.00000
664134211.4 1.29566 1.29566
664134212.4 1.27774 1.27774
664134213.4 0.00000 0.00000
664134214.4 1.28057 1.28057
664134215.4 1.28600 1.28600
664134216.4 0.00000 0.00000
664134217.4 0.00000 0.00000
664134218.4 1.31266 1.31266
664134219.4 0.00000 0.00000
664134220.4 1.28208 1.28208
664134221.4 1.26938 1.26938
664134222.4 0.00000 0.00000
664134223.4 1.26259 1.26259
664134224.4 0.00000 0.00000
664134225.4 2.63641 1.86422
664134226.4 1.30222 1.30222
664134227.4 3.82757 2.20985
664134228.4 1.29666 1.29666
664134229.4 0.00000 0.00000
664134230.4 0.00000 0.00000
664134231.4 1.27704 1.27704
664134232.4 0.00000 0.00000
664134233.4 1.79249 1.79249
664134234.4 0.00000 0.00000
664134235.4 2.64088 1.86739
664134236.4 2.63222 1.86126
664134237.4 3.88686 2.24408
664134238.4 1.30936 1.30936
664134239.4 0.00000 0.00000
664134240.4 1.27852 1.27852
664134241.4 1.28195 1.28195
664134242.4 0.00000 0.00000
664134243.4 1.26390 1.26390
664134244.4 0.00000 0.00000
664134245.4 2.55947 1.80982
664134246.4 0.00000 0.00000
664134247.4 0.00000 0.00000
664134248.4 0.00000 0.00000
664134249.4 2.56452 1.81339
664134250.4 0.00000 0.00000
664134251.4 0.00000 0.00000
664134252.4 0.00000 0.00000
664134253.4 0.00000 0.00000
664134254.4 0.00000 0.00000
664134255.4 2.64738 1.87198
664134256.4 2.58894 1.83066
664134257.4 2.60834 1.84437
664134258.4 2.54012 1.79614
664134259.4 1.28644 1.28644
664134260.4 -0.00117378 1.85705
664134261.4 0.00000 0.00000
664134262.4 3.13580 2.21735
664134263.4 1.71419 1.71419
664134264.4 2.64274 1.86870
664134265.4 0.00000 0.00000
664134266.4 3.88125 2.24084
664134267.4 1.27604 1.27604
664134268.4 1.31111 1.31111
664134269.4 2.60601 1.84273
664134270.4 0.00000 0.00000
664134271.4 1.27696 1.27696
664134272.4 0.00000 0.00000
664134273.4 2.57578 1.82135
664134274.4 1.29045 1.29045
664134275.4 1.28660 1.28660
664134276.4 1.31231 1.31231
664134277.4 0.00000 0.00000
664134278.4 2.60953 1.84522
664134279.4 1.33100 1.33100
664134280.4 2.49820 1.76649
664134281.4 2.53139 1.78996
664134282.4 1.27505 1.27505
664134283.4 1.27570 1.27570
664134284.4 0.00000 0.00000
664134285.4 2.58874 1.83051
664134286.4 0.00000 0.00000
664134287.4 0.00000 0.00000
664134288.4 1.29406 1.29406
664134289.4 1.27670 1.27670
664134290.4 1.27264 1.27264
664134291.4 0.00000 0.00000
664134292.4 0.00000 0.00000
664134293.4 1.28755 1.28755
664134294.4 1.27674 1.27674
664134295.4 1.28203 1.28203
664134296.4 2.60772 1.84394
664134297.4 0.00000 0.00000
664134298.4 0.00000 0.00000
664134299.4 2.52556 1.78584
664134300.4 1.27456 1.27456
664134301.4 0.00000 0.00000
664134302.4 1.28278 1.28278
664134303.4 1.29440 1.29440
664134304.4 2.58459 1.82758
664134305.4 1.28448 1.28448
664134306.4 2.57039 1.81754
664134307.4 1.27157 1.27157
664134308.4 1.31536 1.31536
664134309.4 1.31693 1.31693
664134310.4 0.00000 0.00000
664134311.4 -0.00115902 1.83370
664134312.4 1.29206 1.29206
664134313.4 -1.27438 1.27438
664134314.4 1.27081 1.27081
664134315.4 0.00000 0.00000
664134316.4 2.60021 1.83863
664134317.4 0.00000 0.00000
664134318.4 0.00000 0.00000
664134319.4 0.00000 0.00000
664134320.4 2.55027 1.80331
664134321.4 1.27741 1.27741
664134322.4 1.29351 1.29351
664134323.4 1.30131 1.30131
664134324.4 0.00000 0.00000
664134325.4 2.61927 1.85211
664134326.4 2.61230 1.84717
664134327.4 2.58281 1.82632
664134328.4 0.00000 0.00000
664134329.4 1.31304 1.31304
664134330.4 1.32817 1.32817
664134331.4 2.65745 1.87910
664134332.4 0.00000 0.00000
664134333.4 2.61238 1.84723
664134334.4 2.58180 1.82561
664134335.4 0.00000 0.00000
664134336.4 3.84172 2.21802
664134337.4 3.88474 2.24285
664134338.4 3.92422 2.26565
664134339.4 3.90724 2.25585
664134340.4 2.59171 1.83262
664134341.4 1.30744 1.30744
664134342.4 0.00000 0.00000
664134343.4 3.89270 2.24745
664134344.4 0.00000 0.00000
664134345.4 1.28817 1.28817
664134346.4 0.00000 0.00000
664134347.4 0.00000 0.00000
664134348.4 2.52544 1.78576
664134349.4 0.00000 0.00000
664134350.4 1.27811 1.27811
664134351.4 0.00000 0.00000
664134352.4 1.27241 1.27241
664134353.4 1.26542 1.26542
664134354.4 3.77215 2.17785
664134355.4 0.00000 0.00000
664134356.4 2.57777 1.82276
664134357.4 0.00000 0.00000
664134358.4 2.59356 1.83393
664134359.4 0.00000 0.00000
664134360.4 0.00000 0.00000
664134361.4 1.69106 1.69106
664134362.4 1.67778 1.67778
664134363.4 1.70955 1.70955
664134364.4 1.31425 1.31425
664134365.4 3.84179 2.21806
664134366.4 0.00000 0.00000
664134367.4 2.55684 1.80796
664134368.4 2.60332 1.84083
664134369.4 0.00000 0.00000
664134370.4 1.29962 1.29962
664134371.4 2.64137 1.86773
664134372.4 1.31142 1.31142
664134373.4 1.28354 1.28354
664134374.4 0.00000 0.00000
664134375.4 1.26734 1.26734
664134376.4 0.00000 0.00000
664134377.4 1.28582 1.28582
664134378.4 0.00000 0.00000
664134379.4 0.00000 0.00000
664134380.4 3.93454 2.27161
664134381.4 0.00000 0.00000
664134382.4 1.29236 1.29236
664134383.4 0.00000 0.00000
664134384.4 0.00000 0.00000
664134385.4 2.61623 1.84995
664134386.4 1.27169 1.27169
664134387.4 1.28308 1.28308
664134388.4 2.56270 1.81210
664134389.4 0.00000 0.00000
664134390.4 1.26995 1.26995
664134391.4 1.27936 1.27936
664134392.4 1.30291 1.30291
664134393.4 2.56395 1.81299
664134394.4 1.25970 1.25970
664134395.4 0.00000 0.00000
664134396.4 1.27210 1.27210
664134397.4 2.54127 1.79695
664134398.4 2.65388 1.87658
664134399.4 0.00000 0.00000
664134400.4 -1.27759 1.27759
664134401.4 0.00000 0.00000
664134402.4 0.00000 0.00000
664134403.4 0.00000 0.00000
664134404.4 0.00000 0.00000
664134405.4 3.84327 2.21891
664134406.4 1.29832 1.29832
664134407.4 1.30013 1.30013
664134408.4 2.55207 1.80459
664134409.4 0.00000 0.00000
664134410.4 1.27281 1.27281
664134411.4 0.00000 0.00000
664134412.4 0.00000 0.00000
664134413.4 1.25699 1.25699
664134414.4 0.00000 0.00000
664134415.4 1.28093 1.28093
664134416.4 1.26278 1.26278
664134417.4 2.55388 1.80587
664134418.4 0.00000 0.00000
664134419.4 1.27689 1.27689
664134420.4 5.12811 2.56406
664134421.4 1.31344 1.31344
664134422.4 1.30501 1.30501
664134423.4 0.00000 0.00000
664134424.4 1.30906 1.30906
664134425.4 1.31941 1.31941
664134426.4 0.00000 0.00000
664134427.4 2.53404 1.79184
664134428.4 2.60826 1.84432
664134429.4 0.00000 0.00000
664134430.4 0.00000 0.00000
664134431.4 1.54362 1.54362
664134432.4 3.84521 2.22003
664134433.4 0.00000 0.00000
664134434.4 0.00000 0.00000
664134435.4 0.00000 0.00000
664134436.4 2.56406 1.81306
664134437.4 0.00000 0.00000
664134438.4 3.19205 2.25712
664134439.4 1.28166 1.28166
664134440.4 1.28662 1.28662
664134441.4 0.00000 0.00000
664134442.4 1.27622 1.27622
664134443.4 3.81460 2.20236
664134444.4 0.00000 0.00000
664134445.4 3.96464 2.28899
664134446.4 0.00000 0.00000
664134447.4 0.00000 0.00000
664134448.4 0.00000 0.00000
664134449.4 0.00000 0.00000
664134450.4 0.00000 0.00000
664134451.4 0.00000 0.00000
664134452.4 1.27125 1.27125
664134453.4 0.00000 0.00000
664134454.4 0.00000 0.00000
664134455.4 0.00000 0.00000
664134456.4 0.00000 0.00000
664134457.4 0.00000 0.00000
664134458.4 1.30112 1.30112
664134459.4 2.54929 1.80262
664134460.4 0.00000 0.00000
664134461.4 0.00000 0.00000
664134462.4 1.27374 1.27374
664134463.4 0.00000 0.00000
664134464.4 1.30204 1.30204
664134465.4 0.00000 0.00000
664134466.4 1.32246 1.32246
664134467.4 0.00000 0.00000
664134468.4 0.00000 0.00000
664134469.4 0.00000 0.00000
664134470.4 1.29342 1.29342
664134471.4 1.30972 1.30972
664134472.4 0.00000 0.00000
664134473.4 1.27166 1.27166
664134474.4 0.00000 0.00000
664134475.4 0.00000 0.00000
664134476.4 0.00000 0.00000
664134477.4 1.27336 1.27336
664134478.4 1.28148 1.28148
664134479.4 1.29943 1.29943
664134480.4 0.00000 0.00000
664134481.4 2.55497 1.80663
664134482.4 0.00000 0.00000
664134483.4 0.00000 0.00000
664134484.4 3.86051 2.22887
664134485.4 1.31029 1.31029
664134486.4 0.00000 0.00000
664134487.4 1.26487 1.26487
664134488.4 0.00000 0.00000
664134489.4 0.00000 0.00000
664134490.4 0.00000 0.00000
664134491.4 0.00000 0.00000
664134492.4 2.56697 1.81512
664134493.4 0.00000 0.00000
664134494.4 0.00000 0.00000
664134495.4 1.27701 1.27701
664134496.4 0.00000 0.00000
664134497.4 1.44615 1.44615
664134498.4 1.29929 1.29929
664134499.4 -0.00115805 1.83216
664134500.4 0.00000 0.00000
664134501.4 1.33800 1.33800
664134502.4 1.30279 1.30279
664134503.4 0.00000 0.00000
664134504.4 0.00000 0.00000
664134505.4 1.31998 1.31998
664134506.4 3.89567 2.24917
664134507.4 1.29634 1.29634
664134508.4 2.54805 1.80174
664134509.4 2.59690 1.83629
664134510.4 2.61844 1.85151
664134511.4 1.30700 1.30700
664134512.4 3.83214 2.21249
664134513.4 1.26543 1.26543
664134514.4 0.00000 0.00000
664134515.4 2.55331 1.80547
664134516.4 0.00000 0.00000
664134517.4 1.30337 1.30337
664134518.4 2.62074 1.85314
664134519.4 1.28897 1.28897
664134520.4 1.29490 1.29490
664134521.4 0.00000 0.00000
664134522.4 2.54430 1.79909
664134523.4 1.28776 1.28776
664134524.4 0.00000 0.00000
664134525.4 0.00000 0.00000
664134526.4 2.58413 1.82726
664134527.4 1.27166 1.27166
664134528.4 0.00000 0.00000
664134529.4 1.26868 1.26868
664134530.4 0.00000 0.00000
664134531.4 0.00000 0.00000
664134532.4 1.29898 1.29898
664134533.4 0.00000 0.00000
664134534.4 1.30422 1.30422
664134535.4 1.29057 1.29057
664134536.4 1.30396 1.30396
664134537.4 1.31449 1.31449
664134538.4 0.00000 0.00000
664134539.4 1.27658 1.27658
664134540.4 2.57726 1.82240
664134541.4 0.00000 0.00000
664134542.4 0.00000 0.00000
664134543.4 1.30693 1.30693
664134544.4 0.00000 0.00000
664134545.4 0.00000 0.00000
664134546.4 1.25103 1.25103
664134547.4 1.27302 1.27302
664134548.4 1.27764 1.27764
664134549.4 1.25944 1.25944
664134550.4 1.27893 1.27893
664134551.4 1.28551 1.28551
664134552.4 2.55476 1.80649
664134553.4 1.31928 1.31928
664134554.4 0.00000 0.00000
664134555.4 2.58539 1.82815
664134556.4 1.28073 1.28073
664134557.4 1.27616 1.27616
664134558.4 1.31845 1.31845
664134559.4 1.27982 1.27982
664134560.4 2.53542 1.79281
664134561.4 1.28641 1.28641
664134562.4 1.27928 1.27928
664134563.4 2.54102 1.79677
664134564.4 0.00000 0.00000
664134565.4 1.28281 1.28281
664134566.4 2.57763 1.82266
664134567.4 1.28302 1.28302
664134568.4 0.00000 0.00000
664134569.4 1.29440 1.29440
664134570.4 0.00000 0.00000
664134571.4 0.00000 0.00000
664134572.4 1.29737 1.29737
664134573.4 2.58023 1.82450
664134574.4 1.29327 1.29327
664134575.4 0.00000 0.00000
664134576.4 -1.27034 1.27034
664134577.4 0.00000 0.00000
664134578.4 0.00000 0.00000
664134579.4 2.57310 1.81945
664134580.4 1.31653 1.31653
664134581.4 0.00000 0.00000
664134582.4 0.00000 0.00000
664134583.4 0.00000 0.00000
664134584.4 1.28763 1.28763
